month,year,user_id,total_minutes,total_messages,total_mb,first_name,last_name,age,city,reg_date,churn_date,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_mb,usd_per_message,usd_per_minute,plan_name,exceso_messages,exceso_mb_used,exceso_minutes,costo_extra_messages,costo_extra_mb_used,costo_extra_minutes,costo_extra,total_cost,city_code,reg_month,reg_year,churn_month,churn_year
10,0,1446,342.61,21.0,16044.880000000001,Pasquale,Ball,52,"Austin-Round Rock-Georgetown, TX MSA",2018-09-10,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,684.880000000001,0.0,0.0,6.84880000000001,0.0,6.84880000000001,26.84880000000001,36,9,2018,12,2261
10,0,1447,436.07,68.0,33197.24,Ramon,Hester,62,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-01,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,18.0,17837.239999999998,0.0,0.54,178.37239999999997,0.0,178.91239999999996,198.91239999999996,6,5,2018,12,2261
10,0,1448,201.26,55.0,12481.52,Elayne,Foley,33,"Urban Honolulu, HI MSA",2018-10-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,5.0,0.0,0.0,0.15,0.0,0.0,0.15,20.15,8,10,2018,12,2261
10,0,1449,234.46,0.0,12691.99,Boyd,Kelley,39,"Seattle-Tacoma-Bellevue, WA MSA",2018-10-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40,10,2018,12,2261
10,0,1450,0.0,0.0,0.0,Errol,Marquez,67,"Bakersfield, CA MSA",2018-06-16,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,6,2018,12,2261
10,0,1451,505.58000000000004,60.0,11660.77,Lenard,Harding,53,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-02-15,2018-12-10,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,20,2,2018,12,2018
10,0,1453,245.59,38.0,16283.050000000001,Robt,Tyler,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-09,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,7,2018,12,2261
10,0,1454,258.09000000000003,90.0,11230.42,Kymberly,Cohen,56,"San Antonio-New Braunfels, TX MSA",2018-05-30,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36,5,2018,12,2261
10,0,1455,465.23,68.0,7854.85,Jude,Fischer,20,"Denver-Aurora-Lakewood, CO MSA",2018-08-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,18.0,0.0,0.0,0.54,0.0,0.0,0.54,20.54,3,8,2018,12,2261
10,0,1456,315.77,23.0,12935.59,Seymour,Olsen,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-02,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,16,6,2018,12,2261
10,0,1457,0.0,0.0,0.0,Janean,Lynch,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
10,0,1458,229.94,30.0,15883.3,Joella,Munoz,32,"Detroit-Warren-Dearborn, MI MSA",2018-07-24,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,15,7,2018,12,2261
10,0,1459,392.46,0.0,20592.16,Santos,Head,40,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-27,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,4,2018,12,2261
10,0,1460,267.96,54.0,19769.87,Winford,Underwood,46,"Fresno, CA MSA",2018-05-28,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,5,2018,12,2261
10,0,1461,254.51,0.0,10741.6,Rupert,Santana,54,"Pittsburgh, PA MSA",2018-09-14,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30,9,2018,12,2261
10,0,1462,283.45,73.0,7597.42,Lesley,Workman,20,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-05,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23,9,2018,12,2261
10,0,1464,381.34000000000003,31.0,12179.23,Burt,Burke,70,"Providence-Warwick, RI-MA MSA",2018-11-07,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32,11,2018,12,2261
10,0,1465,760.78,30.0,14773.7,Arianna,Morrison,73,"Pittsburgh, PA MSA",2018-06-22,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30,6,2018,12,2261
10,0,1467,349.38,73.0,16306.75,Nickolas,Deleon,64,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-01-31,2018-11-18,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7,1,2018,11,2018
10,0,1468,344.5,38.0,18506.9,Johana,Kim,55,"Denver-Aurora-Lakewood, CO MSA",2018-09-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3146.9000000000015,0.0,0.0,31.469000000000015,0.0,31.469000000000015,51.469000000000015,3,9,2018,12,2261
10,0,1469,68.01,6.0,4325.04,Rory,Nixon,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,6,2018,12,2261
10,0,1470,512.76,156.0,0.0,Gerald,Reese,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-04-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,106.0,0.0,12.759999999999991,3.1799999999999997,0.0,0.3827999999999997,3.5627999999999993,23.5628,5,4,2018,12,2261
10,0,1471,28.66,18.0,3859.4300000000003,Britni,Mitchell,59,"Richmond, VA MSA",2018-10-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38,10,2018,12,2261
10,0,1472,0.0,0.0,0.0,Maximo,Mendoza,51,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-10,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,4,2018,12,2261
10,0,1474,242.96,30.0,15082.06,Randee,Carpenter,26,"Bakersfield, CA MSA",2018-08-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,8,2018,12,2261
10,0,1475,308.69,77.0,18927.32,Arlen,Sutton,66,"Dallas-Fort Worth-Arlington, TX MSA",2018-05-28,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36,5,2018,12,2261
10,0,1476,347.57,35.0,9388.94,Tammara,Dorsey,24,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-10,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,6,2018,12,2261
10,0,1477,283.91,1.0,17377.71,Magaly,Rivas,52,"Riverside-San Bernardino-Ontario, CA MSA",2018-08-24,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,8,2018,12,2261
10,0,1478,345.21,12.0,15251.69,Elane,David,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-06-28,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,29,6,2018,12,2261
10,0,1479,453.07,1.0,2951.62,Keesha,Burnett,44,"Riverside-San Bernardino-Ontario, CA MSA",2018-11-12,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,11,2018,12,2261
10,0,1482,669.48,87.0,20245.8,Armand,Glenn,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25,1,2018,12,2261
10,0,1483,389.62,4.0,9338.99,Miguel,Farrell,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-25,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9,4,2018,12,2261
10,0,1484,9.73,1.0,0.0,Delpha,Baldwin,46,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-29,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,11,2018,12,2261
10,0,1485,0.0,0.0,0.0,Damion,Woodard,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-08-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34,8,2018,12,2261
10,0,1487,0.0,0.0,0.0,Elton,Simpson,18,"Cape Coral-Fort Myers, FL MSA",2018-08-16,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,8,2018,12,2261
10,0,1488,689.1800000000001,0.0,18140.78,Shirley,Jones,29,"Baton Rouge, LA MSA",2018-05-15,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,2780.779999999999,189.18000000000006,0.0,27.80779999999999,5.6754000000000016,33.48319999999999,53.48319999999999,12,5,2018,12,2261
10,0,1489,308.68,91.0,17276.46,Londa,Jenkins,72,"Detroit-Warren-Dearborn, MI MSA",2018-05-24,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,41.0,1916.4599999999991,0.0,1.23,19.164599999999993,0.0,20.394599999999993,40.3946,15,5,2018,12,2261
10,0,1490,249.7,0.0,21242.55,Shane,Cortez,42,"Sacramento–Roseville–Folsom, CA MSA",2018-01-20,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,1,2018,12,2261
10,0,1492,356.25,31.0,12889.1,Elvie,Jones,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-03-07,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29,3,2018,12,2261
10,0,1493,452.46000000000004,0.0,14488.0,Cicely,Wynn,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,13,3,2018,12,2261
10,0,1494,429.35,35.0,17465.09,Preston,Downs,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,2105.09,0.0,0.0,21.050900000000002,0.0,21.050900000000002,41.0509,25,4,2018,12,2261
10,0,1495,337.45,0.0,21939.73,Fidel,Sharpe,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,6579.73,0.0,0.0,65.79729999999999,0.0,65.79729999999999,85.79729999999999,25,9,2018,12,2261
10,0,1496,251.11,13.0,8547.36,Ariel,Shepherd,49,"New Orleans-Metairie, LA MSA",2018-02-20,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12,2,2018,12,2261
10,0,1498,208.99,0.0,19168.55,Scot,Williamson,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-04,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3808.5499999999993,0.0,0.0,38.085499999999996,0.0,38.085499999999996,58.085499999999996,25,2,2018,12,2261
10,0,1499,267.06,0.0,14620.779999999999,Shena,Dickson,37,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6,5,2018,12,2261
11,0,1000,116.83,11.0,1901.47,Anamaria,Bauer,45,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-12-24,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7,12,2018,12,2261
11,0,1001,317.9,44.0,17107.49,Mickey,Wilkerson,28,"Seattle-Tacoma-Bellevue, WA MSA",2018-08-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1747.4900000000016,0.0,0.0,17.474900000000016,0.0,17.474900000000016,37.47490000000002,40,8,2018,12,2261
11,0,1002,297.46,41.0,14396.24,Carlee,Hoffman,36,"Las Vegas-Henderson-Paradise, NV MSA",2018-10-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23,10,2018,12,2261
11,0,1003,947.49,50.0,21721.97,Reynaldo,Jenkins,52,"Tulsa, OK MSA",2018-01-28,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,6361.970000000001,447.49,0.0,63.619700000000016,13.4247,77.04440000000001,97.04440000000001,28,1,2018,12,2261
11,0,1004,287.65999999999997,31.0,20440.42,Leonila,Thompson,40,"Seattle-Tacoma-Bellevue, WA MSA",2018-05-23,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,5080.419999999998,0.0,0.0,50.80419999999998,0.0,50.80419999999998,70.80419999999998,40,5,2018,12,2261
11,0,1005,385.39,11.0,16001.76,Livia,Shields,31,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-29,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,641.7600000000002,0.0,0.0,6.417600000000002,0.0,6.417600000000002,26.4176,36,11,2018,12,2261
11,0,1006,54.79,139.0,28629.46,Jesusa,Bradford,73,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-27,2018-12-18,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2,11,2018,12,2018
11,0,1007,497.83,50.0,25805.489999999998,Eusebio,Welch,42,"Grand Rapids-Kentwood, MI MSA",2018-07-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,10445.489999999998,0.0,0.0,104.45489999999998,0.0,104.45489999999998,124.45489999999998,15,7,2018,12,2261
11,0,1008,512.81,26.0,12633.94,Emely,Hoffman,53,"Orlando-Kissimmee-Sanford, FL MSA",2018-08-03,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,8,2018,12,2261
11,0,1009,579.99,0.0,15498.04,Gerry,Little,19,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-04-22,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,138.04000000000087,79.99000000000001,0.0,1.3804000000000087,2.3997,3.780100000000009,23.780100000000008,2,4,2018,12,2261
11,0,1010,0.0,0.0,0.0,Wilber,Blair,52,"Dallas-Fort Worth-Arlington, TX MSA",2018-03-09,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,36,3,2018,12,2261
11,0,1011,292.55,61.0,17695.07,Halina,Henry,73,"Cleveland-Elyria, OH MSA",2018-01-18,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,26,1,2018,12,2261
11,0,1013,203.37,16.0,19139.31,Nicolas,Snider,50,"Knoxville, TN MSA",2018-12-01,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,34,12,2018,12,2261
11,0,1014,980.21,64.0,5790.99,Edmundo,Simon,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-25,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,14.0,0.0,480.21000000000004,0.42,0.0,14.4063,14.8263,34.8263,25,11,2018,12,2261
11,0,1015,89.49,68.0,14225.74,Beata,Carpenter,26,"Pittsburgh, PA MSA",2018-12-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,18.0,0.0,0.0,0.54,0.0,0.0,0.54,20.54,30,12,2018,12,2261
11,0,1016,706.93,38.0,21741.63,Jann,Salinas,30,"Fresno, CA MSA",2018-10-25,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,6381.630000000001,206.92999999999995,0.0,63.81630000000001,6.207899999999999,70.02420000000001,90.02420000000001,2,10,2018,12,2261
11,0,1017,370.53000000000003,42.0,19248.34,Boris,Gates,61,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-08-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3888.34,0.0,0.0,38.8834,0.0,38.8834,58.8834,5,8,2018,12,2261
11,0,1018,406.44,8.0,17390.55,Dennis,Grimes,70,"Indianapolis-Carmel-Anderson, IN MSA",2018-10-17,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,2030.5499999999993,0.0,0.0,20.30549999999999,0.0,20.30549999999999,40.305499999999995,10,10,2018,12,2261
11,0,1019,379.62,128.0,23983.91,Shizue,Landry,34,"Jacksonville, FL MSA",2018-01-16,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,78.0,8623.91,0.0,2.34,86.2391,0.0,88.5791,108.5791,6,1,2018,12,2261
11,0,1020,429.45,3.0,18601.07,Rutha,Bell,56,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,3241.0699999999997,0.0,0.0,32.4107,0.0,32.4107,52.4107,36,11,2018,12,2261
11,0,1021,329.96,0.0,4718.85,Ricarda,Booker,37,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,12,2018,12,2261
11,0,1023,0.0,0.0,0.0,Jack,Delaney,70,"Omaha-Council Bluffs, NE-IA MSA",2018-07-06,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21,7,2018,12,2261
11,0,1024,443.54,0.0,10807.369999999999,Yuki,Tyson,74,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,8,2018,12,2261
11,0,1026,0.0,0.0,0.0,Meggan,Hamilton,49,"Houston-The Woodlands-Sugar Land, TX MSA",2018-07-20,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,36,7,2018,12,2261
11,0,1027,270.9,13.0,13482.75,Georgeanna,Cardenas,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-26,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,6,2018,12,2261
11,0,1028,40.68,74.0,31983.54,Jefferey,Rasmussen,57,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-02-21,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,1263.5400000000009,0.0,0.0,8.844780000000005,0.0,8.844780000000005,78.84478,31,2,2018,12,2261
11,0,1029,599.13,11.0,20079.91,Franklyn,Henson,59,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-01-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,4719.91,99.13,0.0,47.1991,2.9738999999999995,50.173,70.173,6,1,2018,12,2261
11,0,1030,355.88,10.0,15567.17,Chase,Kane,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-02-14,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9,2,2018,12,2261
11,0,1031,384.76,5.0,12622.11,Lane,Martin,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-15,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,25,7,2018,12,2261
11,0,1032,546.61,20.0,14290.59,Delila,Dalton,59,"Birmingham-Hoover, AL MSA",2018-06-07,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0,6,2018,12,2261
11,0,1033,513.08,32.0,21003.9,Latoyia,Moran,28,"Oklahoma City, OK MSA",2018-05-30,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,28,5,2018,12,2261
11,0,1034,0.0,0.0,0.0,Jc,Gentry,22,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,8,2018,12,2261
11,0,1035,436.11,66.0,14524.720000000001,Jeff,Cummings,67,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-12-08,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,16.0,0.0,0.0,0.48,0.0,0.0,0.48,20.48,20,12,2018,12,2261
11,0,1036,259.21999999999997,45.0,6871.94,Myron,Hodge,70,"Denver-Aurora-Lakewood, CO MSA",2018-05-09,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3,5,2018,12,2261
11,0,1037,373.7,44.0,13360.68,Reena,Velazquez,20,"Seattle-Tacoma-Bellevue, WA MSA",2018-08-11,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40,8,2018,12,2261
11,0,1038,361.52,113.0,39985.09,Olympia,Velazquez,32,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-06-25,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,9265.089999999997,0.0,0.0,64.85562999999998,0.0,64.85562999999998,134.85562999999996,34,6,2018,12,2261
11,0,1039,415.65,25.0,19268.77,Flo,Hicks,56,"Columbus, OH MSA",2018-05-30,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,26,5,2018,12,2261
11,0,1040,258.26,0.0,14246.09,Paris,Santos,72,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-12-23,2018-12-30,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31,12,2018,12,2018
11,0,1041,314.7,0.0,16863.45,Drucilla,Lynn,58,"Las Vegas-Henderson-Paradise, NV MSA",2018-03-17,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,23,3,2018,12,2261
11,0,1042,318.64,0.0,6022.1,Clementina,Mclaughlin,40,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-01-15,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31,1,2018,12,2261
11,0,1043,211.11,87.0,32802.96,Carlos,Hinton,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-20,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,2082.959999999999,0.0,0.0,14.580719999999994,0.0,14.580719999999994,84.58072,25,6,2018,12,2261
11,0,1044,227.39,31.0,14355.59,Devora,Galloway,74,"Albuquerque, NM MSA",2018-08-30,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22,8,2018,12,2261
11,0,1045,544.4,47.0,17012.32,Barney,Ortega,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-15,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,1652.3199999999997,44.39999999999998,0.0,16.523199999999996,1.3319999999999992,17.855199999999996,37.855199999999996,25,10,2018,12,2261
11,0,1046,527.62,32.0,11567.1,Beata,Hooper,67,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-19,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,27.620000000000005,0.0,0.0,0.8286000000000001,0.8286000000000001,20.8286,13,2,2018,12,2261
11,0,1047,330.46,7.0,16035.59,Yuk,French,22,"Indianapolis-Carmel-Anderson, IN MSA",2018-06-16,2261-12-31,1000,30720,3000,70,0.007,0.01,0.01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10,6,2018,12,2261
11,0,1048,129.52,0.0,9290.36,Linwood,Terrell,42,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-08-24,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6,8,2018,12,2261
11,0,1049,179.55,0.0,7472.53,Loise,Avery,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-21,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,2,2018,12,2261
11,0,1051,100.47,60.0,9440.95,Rosario,Gibbs,55,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-12-11,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,10.0,0.0,0.0,0.3,0.0,0.0,0.3,20.3,2,12,2018,12,2261
11,0,1052,1037.58,266.0,19942.04,Edmond,Hopkins,47,"Houston-The Woodlands-Sugar Land, TX MSA",2018-03-05,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,216.0,4582.040000000001,537.5799999999999,6.4799999999999995,45.82040000000001,16.127399999999998,68.4278,88.4278,36,3,2018,12,2261
11,0,1053,271.07,12.0,14711.76,Piper,Espinoza,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-30,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25,7,2018,12,2261
11,0,1054,379.27,37.0,21043.28,Denis,Frost,50,"Phoenix-Mesa-Chandler, AZ MSA",2018-04-21,2018-12-31,50,15360,500,20,0.01,0.03,0.03,0,0.0,5683.279999999999,0.0,0.0,56.83279999999999,0.0,56.83279999999999,76.83279999999999,1,4,2018,12,2018
11,0,1055,214.23,78.0,13109.2,Patrick,Mclean,52,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-01-13,2261-12-31,50,15360,500,20,0.01,0.03,0.03,0,28.0,0.0,0.0,0.84,0.0,0.0,0.84,20.84,29,1,2018,12,2261
